createdAt,createdBy,LastChangedAt,LastChangedBy,TravelUUID,TravelID,BeginDate,EndDate,BookingFee,TotalPrice,CurrencyCode_code,Progress,Description,TravelStatus_code,to_Agency_AgencyID,to_Customer_CustomerID
2022-01-04T04:22:08.000Z,Lindwurm,2022-09-01T14:09:25.812Z,privileged,C8727221A8E4645C17002DF03754AB66,3447,2022-09-03,2022-09-03,30,7107,JPY,100,Visiting Jean,A,070031,000122
2022-01-04T01:01:42.000Z,Leisert,2022-09-01T13:50:48.589Z,privileged,C9727221A8E4645C17002DF03754AB66,3448,2022-09-03,2022-09-03,30,7168,JPY,65,Vacation,O,070041,000148
2022-01-04T04:28:37.000Z,D´Oultrement,2022-09-01T13:50:48.589Z,privileged,CA727221A8E4645C17002DF03754AB66,3449,2022-09-03,2022-09-03,10,2361,JPY,50,Vacation to Japan,O,070022,000099
2022-01-04T19:45:41.000Z,Gutenberg,2022-09-01T13:50:48.589Z,privileged,CB727221A8E4645C17002DF03754AB66,3450,2022-09-03,2022-09-03,10,2354,JPY,50,Vacation to Japan,O,070023,000012
2022-01-04T21:37:35.000Z,Gahl,2022-09-01T13:50:48.589Z,privileged,CC727221A8E4645C17002DF03754AB66,3451,2022-09-03,2022-09-03,30,7111,JPY,65,Vacation to Japan,O,070024,000067
2022-01-04T10:18:25.000Z,Sudhoff,2022-09-01T13:50:48.589Z,privileged,CD727221A8E4645C17002DF03754AB66,3452,2022-09-03,2022-09-03,20,4733,JPY,65,Business Trip to Japan,O,070020,000019
2022-01-04T18:26:31.000Z,Simonen,2022-09-01T14:09:25.812Z,privileged,CE727221A8E4645C17002DF03754AB66,3453,2022-09-03,2022-09-03,10,2447,JPY,100,"Sightseeing in Tokyo, Honshu",A,070028,000707
2022-01-04T07:14:12.000Z,Babilon,2022-09-01T13:50:48.589Z,privileged,CF727221A8E4645C17002DF03754AB66,3454,2022-09-03,2022-09-03,30,7177,JPY,65,Business Trip,O,070040,000610
2022-01-04T02:41:19.000Z,Hoffen,2022-09-01T13:50:48.589Z,privileged,D0727221A8E4645C17002DF03754AB66,3455,2022-09-03,2022-09-03,10,2354,JPY,50,Vacation,O,070042,000383
2022-01-04T17:19:17.000Z,Leisert,2022-09-01T13:50:48.589Z,privileged,D1727221A8E4645C17002DF03754AB66,3456,2022-09-03,2022-09-03,20,4785,JPY,65,Business Trip to Japan,O,070019,000530
2022-01-04T03:34:10.000Z,Matthaeus,2022-09-01T13:50:48.589Z,privileged,D2727221A8E4645C17002DF03754AB66,3457,2022-09-03,2022-09-03,10,2473,JPY,50,Vacation,O,070049,000532
2022-01-04T21:15:43.000Z,Illner,2022-09-01T14:09:25.812Z,privileged,D3727221A8E4645C17002DF03754AB66,3458,2022-09-03,2022-09-03,10,2482,JPY,100,"Sightseeing in Tokyo, Honshu",A,070027,000653
2022-01-04T16:26:46.000Z,Hoffen,2022-09-01T13:50:48.589Z,privileged,D4727221A8E4645C17002DF03754AB66,3459,2022-09-03,2022-09-03,30,7394,JPY,65,Business Trip,O,070039,000373
2022-01-04T03:37:44.000Z,Neubasler,2022-09-01T14:09:25.812Z,privileged,D5727221A8E4645C17002DF03754AB66,3460,2022-09-03,2022-09-03,10,2483,JPY,100,Business Trip,A,070036,000482
2022-01-04T12:17:59.000Z,Fischmann,2022-09-01T13:50:48.589Z,privileged,D6727221A8E4645C17002DF03754AB66,3461,2022-09-03,2022-09-03,20,4943,JPY,65,"Business Trip for Illya, Hendrik",O,070010,000004
2022-01-04T06:10:38.000Z,Pan,2022-09-01T13:50:48.589Z,privileged,D7727221A8E4645C17002DF03754AB66,3462,2022-09-03,2022-09-03,10,2448,JPY,50,Vacation,O,070044,000711
2022-01-04T06:05:05.000Z,Ryan,2022-09-01T13:50:48.589Z,privileged,D8727221A8E4645C17002DF03754AB66,3463,2022-09-03,2022-09-03,10,2471,JPY,50,Vacation for Ruth,O,070013,000438
2022-01-04T09:25:07.000Z,Wohl,2022-09-01T13:50:48.589Z,privileged,D9727221A8E4645C17002DF03754AB66,3464,2022-09-03,2022-09-03,20,4928,JPY,65,Business Trip to Japan,O,070017,000079
2022-01-04T23:34:02.000Z,Madeira,2022-09-01T13:50:48.589Z,privileged,DA727221A8E4645C17002DF03754AB66,3465,2022-09-03,2022-09-03,30,7503,JPY,65,Vacation,O,070045,000131
2022-01-04T21:20:32.000Z,Sommer,2022-09-01T14:09:25.812Z,privileged,DB727221A8E4645C17002DF03754AB66,3466,2022-09-03,2022-09-03,10,2528,JPY,100,Visiting Astrid,A,070033,000281
2022-01-04T08:42:07.000Z,Domenech,2022-09-01T13:50:48.589Z,privileged,DC727221A8E4645C17002DF03754AB66,3467,2022-09-03,2022-09-03,20,4945,JPY,65,Business Trip to Japan,O,070016,000511
2022-01-04T17:22:22.000Z,Fischer,2022-09-01T13:50:48.589Z,privileged,DD727221A8E4645C17002DF03754AB66,3468,2022-09-03,2022-09-03,10,2463,JPY,50,Vacation,O,070049,000654
2022-01-04T22:25:10.000Z,Jeremias,2022-09-01T13:50:48.589Z,privileged,DE727221A8E4645C17002DF03754AB66,3469,2022-09-03,2022-09-03,10,2473,JPY,50,Vacation,O,070048,000357
2022-01-04T01:13:55.000Z,Delon,2022-09-01T13:50:48.589Z,privileged,DF727221A8E4645C17002DF03754AB66,3470,2022-09-03,2022-09-03,10,2452,JPY,50,Vacation,O,070004,000619
2022-01-04T07:02:21.000Z,Matthaeus,2022-09-01T14:09:25.812Z,privileged,E0727221A8E4645C17002DF03754AB66,3471,2022-09-03,2022-09-03,20,4966,JPY,100,Visiting Adam,A,070032,000531
2022-01-04T07:02:21.000Z,Benjamin,2022-09-01T14:09:25.812Z,privileged,E1727221A8E4645C17002DF03754AB66,3472,2022-09-03,2022-09-03,10,2546,JPY,100,"Sightseeing in Tokyo, Honshu",A,070030,000004
2022-01-04T07:51:16.000Z,Columbo,2022-09-01T13:50:48.589Z,privileged,E2727221A8E4645C17002DF03754AB66,3473,2022-09-03,2022-09-03,10,2571,JPY,50,Vacation,O,070045,000350
2022-01-04T13:58:48.000Z,Domenech,2022-09-01T13:50:48.589Z,privileged,E3727221A8E4645C17002DF03754AB66,3474,2022-09-03,2022-09-03,10,2559,JPY,50,Vacation to Japan,O,070021,000396
2022-01-04T21:59:08.000Z,Gutenberg,2022-09-01T13:50:48.589Z,privileged,E4727221A8E4645C17002DF03754AB66,3475,2022-09-03,2022-09-03,10,2570,JPY,50,Business Trip to Japan,O,070020,000016
2022-01-04T04:00:20.000Z,Pratt,2022-09-01T13:50:48.589Z,privileged,E5727221A8E4645C17002DF03754AB66,3476,2022-09-03,2022-09-03,30,7662,JPY,65,Business Trip to Japan,O,070016,000628
2022-01-04T05:20:13.000Z,Eichbaum,2022-09-01T13:50:48.589Z,privileged,E6727221A8E4645C17002DF03754AB66,3477,2022-09-03,2022-09-03,10,2563,JPY,50,Vacation,O,070041,000219
2022-01-04T14:45:21.000Z,Matthaeus,2022-09-01T13:50:48.589Z,privileged,E7727221A8E4645C17002DF03754AB66,3478,2022-09-03,2022-09-03,20,5086,JPY,65,"Vacation for Felix, Illya",O,070014,000616
2022-01-04T12:26:32.000Z,Weiss,2022-09-01T14:09:25.812Z,privileged,E8727221A8E4645C17002DF03754AB66,3479,2022-09-03,2022-09-03,10,2554,JPY,100,Visiting Georg,A,070032,000640
2022-01-04T09:20:00.000Z,Koller,2022-09-01T13:50:48.589Z,privileged,E9727221A8E4645C17002DF03754AB66,3480,2022-09-03,2022-09-03,20,5199,JPY,65,Business Trip,O,070038,000544
2022-01-04T16:00:40.000Z,Montero,2022-09-01T13:50:48.589Z,privileged,EA727221A8E4645C17002DF03754AB66,3481,2022-09-03,2022-09-03,20,5182,JPY,65,"Business Trip for Jasmin, Marta",O,070010,000371
2022-01-04T12:23:46.000Z,Jacqmain,2022-09-01T13:50:48.589Z,privileged,EB727221A8E4645C17002DF03754AB66,3482,2022-09-03,2022-09-03,30,7933,JPY,65,Vacation,O,070050,000593
2022-01-04T18:12:38.000Z,Martin,2022-09-01T13:50:48.589Z,privileged,EC727221A8E4645C17002DF03754AB66,3483,2022-09-03,2022-09-03,10,2661,JPY,50,Vacation,O,070043,000606
2022-01-04T08:58:29.000Z,Jacqmain,2022-09-01T13:50:48.589Z,privileged,ED727221A8E4645C17002DF03754AB66,3484,2022-09-03,2022-09-03,20,5320,JPY,65,"Business Trip for Marta, Anneliese",O,070010,000547
2022-01-04T08:59:05.000Z,Waldmann,2022-09-01T13:50:48.589Z,privileged,EE727221A8E4645C17002DF03754AB66,3485,2022-09-03,2022-09-03,30,7957,JPY,65,Business Trip to Japan,O,070018,000124
2022-01-04T17:45:44.000Z,Dumbach,2022-09-01T13:50:48.589Z,privileged,EF727221A8E4645C17002DF03754AB66,3486,2022-09-03,2022-09-03,20,5286,JPY,65,Business Trip,O,070040,000179
2022-01-04T18:37:51.000Z,Weiss,2022-09-01T13:50:48.589Z,privileged,F0727221A8E4645C17002DF03754AB66,3487,2022-09-03,2022-09-03,20,5370,JPY,65,"Business Trip for Johann, Claire",O,070010,000549
2022-01-04T03:13:38.000Z,Kramer,2022-09-01T13:50:48.589Z,privileged,F1727221A8E4645C17002DF03754AB66,3488,2022-09-03,2022-09-03,30,7943,JPY,65,"Business Trip for Marta, Dominik, Sophie",O,070010,000438
2022-01-04T10:38:02.000Z,Hunter,2022-09-01T13:50:48.589Z,privileged,F2727221A8E4645C17002DF03754AB66,3489,2022-09-03,2022-09-03,20,5300,JPY,65,"Business Trip for Horst, August",O,070009,000327
2022-01-04T04:40:47.000Z,Hoffen,2022-09-01T13:50:48.589Z,privileged,F3727221A8E4645C17002DF03754AB66,3490,2022-09-03,2022-09-03,20,5592,JPY,65,Vacation,O,070050,000198
2022-01-04T20:56:40.000Z,Picard,2022-09-01T14:09:25.812Z,privileged,F4727221A8E4645C17002DF03754AB66,3491,2022-09-03,2022-09-03,20,5475,JPY,100,Business Trip,A,070038,000145
2022-01-04T13:13:05.000Z,Picard,2022-09-01T13:50:48.589Z,privileged,F5727221A8E4645C17002DF03754AB66,3492,2022-09-03,2022-09-03,20,5533,JPY,65,Vacation,O,070041,000197
2022-01-04T00:19:36.000Z,Mechler,2022-09-01T13:50:48.589Z,privileged,F6727221A8E4645C17002DF03754AB66,3493,2022-09-03,2022-09-03,20,5497,JPY,65,"Business Trip for Lothar, Simon",O,070008,000372
2022-01-04T00:59:30.000Z,Weiss,2022-09-01T14:05:07.422Z,privileged,F7727221A8E4645C17002DF03754AB66,3494,2022-09-03,2022-09-03,30,8209,JPY,65,Vacation to Japan,O,070022,000467
2022-01-04T22:55:18.000Z,Ryan,2022-09-01T14:05:07.422Z,privileged,F8727221A8E4645C17002DF03754AB66,3495,2022-09-03,2022-09-03,10,2848,JPY,50,Business Trip for Kurt,O,070009,000622
2022-01-04T17:05:34.000Z,Müller,2022-09-01T14:09:25.812Z,privileged,F9727221A8E4645C17002DF03754AB66,3496,2022-09-03,2022-09-03,10,2908,JPY,100,Business Trip,A,070037,000457
2022-01-04T08:56:01.000Z,Rahn,2022-09-01T14:05:07.422Z,privileged,FA727221A8E4645C17002DF03754AB66,3497,2022-09-03,2022-09-03,20,5693,JPY,65,Business Trip to Japan,O,070020,000290
2022-01-04T10:52:38.000Z,Jacqmain,2022-09-01T14:05:07.422Z,privileged,FB727221A8E4645C17002DF03754AB66,3498,2022-09-03,2022-09-03,20,5700,JPY,65,Vacation to Japan,O,070025,000085
2022-01-04T03:01:28.000Z,Hansmann,2022-09-01T14:09:25.812Z,privileged,FC727221A8E4645C17002DF03754AB66,3499,2022-09-03,2022-09-03,30,8544,JPY,100,"Sightseeing in Tokyo, Honshu",A,070030,000059
2022-01-04T08:41:38.000Z,Prinz,2022-09-01T14:05:07.422Z,privileged,FD727221A8E4645C17002DF03754AB66,3500,2022-09-03,2022-09-03,10,2835,JPY,50,Vacation,O,070041,000717
2022-01-04T06:34:02.000Z,Martin,2022-09-01T14:09:25.812Z,privileged,FE727221A8E4645C17002DF03754AB66,3501,2022-09-03,2022-09-03,30,8529,JPY,100,Visiting Johann,A,070032,000604
2022-01-04T12:06:44.000Z,Benz,2022-09-01T14:05:07.422Z,privileged,FF727221A8E4645C17002DF03754AB66,3502,2022-09-03,2022-09-03,10,2931,JPY,50,Business Trip to Japan,O,070018,000576
2022-01-04T07:02:32.000Z,Marshall,2022-09-01T14:01:32.962Z,privileged,00737221A8E4645C17002DF03754AB66,3503,2022-09-03,2022-09-03,10,2997,JPY,50,Vacation,O,070004,000477
2022-01-04T09:19:49.000Z,Kirk,2022-09-01T14:01:32.962Z,privileged,01737221A8E4645C17002DF03754AB66,3504,2022-09-03,2022-09-03,20,6006,JPY,65,Vacation,O,070004,000622
2022-01-04T04:29:03.000Z,Benjamin,2022-09-01T14:01:32.962Z,privileged,02737221A8E4645C17002DF03754AB66,3505,2022-09-03,2022-09-03,30,8858,JPY,65,Business Trip to Japan,O,070019,000573
2022-01-04T10:56:27.000Z,Benjamin,2022-09-01T14:09:25.812Z,privileged,03737221A8E4645C17002DF03754AB66,3506,2022-09-03,2022-09-03,10,2920,JPY,100,"Sightseeing in Tokyo, Honshu",A,070030,000636
2022-01-04T08:35:07.000Z,Rahn,2022-09-01T14:01:32.962Z,privileged,04737221A8E4645C17002DF03754AB66,3507,2022-09-03,2022-09-03,10,2920,JPY,50,Business Trip to Japan,O,070020,000359
2022-01-04T12:54:35.000Z,Gahl,2022-09-01T14:01:32.962Z,privileged,05737221A8E4645C17002DF03754AB66,3508,2022-09-03,2022-09-03,20,5834,JPY,65,Vacation,O,070046,000659
2022-01-04T06:04:50.000Z,Buchholm,2022-09-01T14:09:25.812Z,privileged,06737221A8E4645C17002DF03754AB66,3509,2022-09-03,2022-09-03,10,3011,JPY,100,Visiting Astrid,A,070035,000347
2022-01-04T09:18:34.000Z,Deichgraeber,2022-09-01T14:01:32.962Z,privileged,07737221A8E4645C17002DF03754AB66,3510,2022-09-03,2022-09-03,20,6052,JPY,65,"Business Trip for Friedrich, Kurt",O,070010,000200
2022-01-04T19:27:55.000Z,Weiss,2022-09-01T14:09:25.812Z,privileged,08737221A8E4645C17002DF03754AB66,3511,2022-09-03,2022-09-03,10,3037,JPY,100,Business Trip,A,070036,000674
2022-01-04T19:28:42.000Z,Matthaeus,2022-09-01T14:01:32.962Z,privileged,09737221A8E4645C17002DF03754AB66,3512,2022-09-03,2022-09-03,20,6076,JPY,65,Vacation to Japan,O,070022,000654
2022-01-04T03:10:33.000Z,Waldmann,2022-09-01T14:09:25.812Z,privileged,0A737221A8E4645C17002DF03754AB66,3513,2022-09-03,2022-09-03,30,9075,JPY,100,Visiting Hendrik,A,070033,000528
2022-01-04T06:09:47.000Z,Goelke,2022-09-01T14:09:25.812Z,privileged,0B737221A8E4645C17002DF03754AB66,3514,2022-09-03,2022-09-03,20,6243,JPY,100,Business Trip,A,070038,000459
2022-01-04T01:32:52.000Z,Matthaeus,2022-09-01T14:09:25.812Z,privileged,0C737221A8E4645C17002DF03754AB66,3515,2022-09-03,2022-09-03,20,6230,JPY,100,Business Trip,A,070038,000218
2022-01-04T11:50:01.000Z,Hoffen,2022-09-01T14:01:32.962Z,privileged,0D737221A8E4645C17002DF03754AB66,3516,2022-09-03,2022-09-03,10,3126,JPY,50,Vacation,O,070002,000349
2022-01-04T01:58:24.000Z,Gutenberg,2022-09-01T14:01:32.962Z,privileged,0E737221A8E4645C17002DF03754AB66,3517,2022-09-03,2022-09-03,10,3112,JPY,50,Business Trip,O,070039,000348
2022-01-04T19:11:55.000Z,Hansmann,2022-09-01T14:01:32.962Z,privileged,0F737221A8E4645C17002DF03754AB66,3518,2022-09-03,2022-09-03,20,6270,JPY,65,Vacation,O,070048,000724
2022-01-04T05:11:11.000Z,Goelke,2022-09-01T14:01:32.962Z,privileged,10737221A8E4645C17002DF03754AB66,3519,2022-09-03,2022-09-03,30,9399,JPY,65,Vacation,O,070005,000494
2022-01-04T06:37:23.000Z,Wohl,2022-09-01T14:01:32.962Z,privileged,11737221A8E4645C17002DF03754AB66,3520,2022-09-03,2022-09-03,20,6499,JPY,65,Business Trip,O,070039,000358
2022-01-04T22:38:47.000Z,Miguel,2022-09-01T14:01:32.962Z,privileged,12737221A8E4645C17002DF03754AB66,3521,2022-09-03,2022-09-03,10,3207,JPY,50,Vacation to Japan,O,070022,000319
2022-01-04T19:15:48.000Z,Pan,2022-09-01T14:09:25.812Z,privileged,13737221A8E4645C17002DF03754AB66,3522,2022-09-03,2022-09-03,10,3202,JPY,100,"Sightseeing in Tokyo, Honshu",A,070028,000174
2022-01-04T13:07:52.000Z,Deichgraeber,2022-09-01T14:09:25.812Z,privileged,14737221A8E4645C17002DF03754AB66,3523,2022-09-03,2022-09-03,30,9621,JPY,100,Visiting Lee,A,070033,000563
2022-01-04T14:49:19.000Z,Deichgraeber,2022-09-01T14:01:32.962Z,privileged,15737221A8E4645C17002DF03754AB66,3524,2022-09-03,2022-09-03,30,9968,JPY,65,"Business Trip for Uli, Horst, Gisela",O,070010,000460
2022-01-04T13:47:41.000Z,Schneider,2022-09-01T14:01:32.962Z,privileged,16737221A8E4645C17002DF03754AB66,3525,2022-09-03,2022-09-03,10,3348,JPY,50,Business Trip to Japan,O,070016,000064
2022-01-04T02:33:52.000Z,Picard,2022-09-01T14:01:32.962Z,privileged,17737221A8E4645C17002DF03754AB66,3526,2022-09-03,2022-09-03,20,6631,JPY,65,Vacation to Japan,O,070025,000286
2022-01-04T09:41:30.000Z,Ryan,2022-09-01T14:09:25.812Z,privileged,18737221A8E4645C17002DF03754AB66,3527,2022-09-03,2022-09-03,10,3292,JPY,100,Visiting Dominik,A,070031,000157
2022-01-04T07:05:47.000Z,Koller,2022-09-01T14:09:25.812Z,privileged,19737221A8E4645C17002DF03754AB66,3528,2022-09-03,2022-09-03,10,3294,JPY,100,"Sightseeing in Tokyo, Honshu",A,070026,000449
2022-01-04T03:03:12.000Z,Fischer,2022-09-01T14:01:32.962Z,privileged,1A737221A8E4645C17002DF03754AB66,3529,2022-09-03,2022-09-03,20,6627,JPY,65,Vacation,O,070046,000024
2022-01-04T11:37:15.000Z,Neubasler,2022-09-01T14:01:32.962Z,privileged,1B737221A8E4645C17002DF03754AB66,3530,2022-09-03,2022-09-03,20,6788,JPY,65,Vacation,O,070050,000406
2022-01-04T18:19:30.000Z,Montero,2022-09-01T14:01:32.962Z,privileged,1C737221A8E4645C17002DF03754AB66,3531,2022-09-03,2022-09-03,30,10229,JPY,65,Vacation,O,070049,000525
2022-01-04T10:18:20.000Z,Koller,2022-09-01T14:01:32.962Z,privileged,1D737221A8E4645C17002DF03754AB66,3532,2022-09-03,2022-09-03,20,7022,JPY,65,Vacation,O,070043,000353
2022-01-04T16:27:52.000Z,Dumbach,2022-09-01T14:09:25.812Z,privileged,1E737221A8E4645C17002DF03754AB66,3533,2022-09-03,2022-09-03,20,7118,JPY,100,Visiting Christoph,A,070035,000453
2022-01-04T10:49:04.000Z,Henry,2022-09-01T14:01:32.962Z,privileged,1F737221A8E4645C17002DF03754AB66,3534,2022-09-03,2022-09-03,10,3544,JPY,50,Vacation,O,070049,000101
2022-01-04T19:04:50.000Z,Wohl,2022-09-01T14:01:32.962Z,privileged,20737221A8E4645C17002DF03754AB66,3535,2022-09-03,2022-09-03,20,7006,JPY,65,"Vacation for Kristina, Horst",O,070011,000035
2022-01-04T06:10:33.000Z,Babilon,2022-09-01T14:09:25.812Z,privileged,21737221A8E4645C17002DF03754AB66,3536,2022-09-03,2022-09-03,10,3483,JPY,100,Visiting Irmtraut,A,070034,000673
2022-01-04T07:12:18.000Z,Müller,2022-09-01T14:09:25.812Z,privileged,22737221A8E4645C17002DF03754AB66,3537,2022-09-03,2022-09-03,30,10444,JPY,100,Visiting Ruth,A,070034,000010
2022-01-04T07:43:56.000Z,D´Oultrement,2022-09-01T14:01:32.962Z,privileged,23737221A8E4645C17002DF03754AB66,3538,2022-09-03,2022-09-03,10,3607,JPY,50,Vacation to Japan,O,070021,000123
2022-01-04T23:45:29.000Z,Benjamin,2022-09-01T14:09:25.812Z,privileged,24737221A8E4645C17002DF03754AB66,3539,2022-09-03,2022-09-03,20,7183,JPY,100,Visiting Benjamin,A,070033,000457
2022-01-04T02:56:34.000Z,Miguel,2022-09-01T14:01:32.962Z,privileged,25737221A8E4645C17002DF03754AB66,3540,2022-09-03,2022-09-03,10,3649,JPY,50,Vacation,O,070047,000075
2022-01-04T22:36:17.000Z,Eichbaum,2022-09-01T14:09:25.812Z,privileged,26737221A8E4645C17002DF03754AB66,3541,2022-09-03,2022-09-03,10,3602,JPY,100,Visiting Ruth,A,070034,000029
2022-01-04T02:19:23.000Z,D´Oultrement,2022-09-01T14:01:32.962Z,privileged,27737221A8E4645C17002DF03754AB66,3542,2022-09-03,2022-09-03,20,7180,JPY,65,Vacation to Japan,O,070024,000464
2022-01-04T00:00:11.000Z,Picard,2022-09-01T14:01:32.962Z,privileged,28737221A8E4645C17002DF03754AB66,3543,2022-09-03,2022-09-03,30,11116,JPY,65,Business Trip to Japan,O,070017,000063
2022-01-04T23:08:30.000Z,Rahn,2022-09-01T14:01:32.962Z,privileged,29737221A8E4645C17002DF03754AB66,3544,2022-09-03,2022-09-03,30,11104,JPY,65,"Vacation for James, August, Chantal",O,070012,000480
2022-01-04T20:10:38.000Z,Sudhoff,2022-09-01T14:01:32.962Z,privileged,2A737221A8E4645C17002DF03754AB66,3545,2022-09-03,2022-09-03,30,11325,JPY,65,Vacation to Japan,O,070025,000050
2022-01-04T19:39:16.000Z,Mechler,2022-09-01T14:01:32.962Z,privileged,2B737221A8E4645C17002DF03754AB66,3546,2022-09-03,2022-09-03,10,3764,JPY,50,Business Trip to Japan,O,070020,000570
2022-01-04T16:03:31.000Z,Prinz,2022-09-01T14:01:32.962Z,privileged,2C737221A8E4645C17002DF03754AB66,3547,2022-09-03,2022-09-03,20,7533,JPY,65,Business Trip,O,070040,000029
2022-01-04T08:03:14.000Z,Barth,2022-09-01T14:09:25.812Z,privileged,2D737221A8E4645C17002DF03754AB66,3548,2022-09-03,2022-09-03,20,7618,JPY,100,Business Trip,A,070036,000342
2022-01-04T05:00:01.000Z,Babilon,2022-09-01T14:01:32.962Z,privileged,2E737221A8E4645C17002DF03754AB66,3549,2022-09-03,2022-09-03,20,7641,JPY,65,Business Trip,O,070039,000110
2022-01-04T08:44:25.000Z,Weiss,2022-09-01T14:09:25.812Z,privileged,2F737221A8E4645C17002DF03754AB66,3550,2022-09-03,2022-09-03,20,7748,JPY,100,"Sightseeing in Tokyo, Honshu",A,070028,000722
2022-01-04T19:01:47.000Z,Schneider,2022-09-01T14:09:25.812Z,privileged,30737221A8E4645C17002DF03754AB66,3551,2022-09-03,2022-09-03,20,7710,JPY,100,"Sightseeing in Tokyo, Honshu",A,070029,000311
2022-01-04T14:15:12.000Z,Jacqmain,2022-09-01T14:01:32.962Z,privileged,31737221A8E4645C17002DF03754AB66,3552,2022-09-03,2022-09-03,20,7935,JPY,65,Business Trip,O,070038,000696
2022-01-04T06:58:22.000Z,Gueldenpfenn,2022-09-01T14:09:25.812Z,privileged,32737221A8E4645C17002DF03754AB66,3553,2022-09-03,2022-09-03,10,3971,JPY,100,Visiting Matthias,A,070031,000528
2022-01-04T20:20:21.000Z,Madeira,2022-09-01T14:01:32.962Z,privileged,33737221A8E4645C17002DF03754AB66,3554,2022-09-03,2022-09-03,10,3949,JPY,50,Vacation,O,070050,000423
2022-01-04T19:11:33.000Z,Gutenberg,2022-09-01T14:01:32.962Z,privileged,34737221A8E4645C17002DF03754AB66,3555,2022-09-03,2022-09-03,20,8107,JPY,65,Vacation,O,070048,000617
2022-01-04T11:43:37.000Z,Barth,2022-09-01T14:01:32.962Z,privileged,35737221A8E4645C17002DF03754AB66,3556,2022-09-03,2022-09-03,20,8120,JPY,65,Vacation,O,070049,000632
2022-01-04T13:26:13.000Z,Picard,2022-09-01T14:01:32.962Z,privileged,36737221A8E4645C17002DF03754AB66,3557,2022-09-03,2022-09-03,30,12144,JPY,65,Vacation to Japan,O,070023,000706
2022-01-04T16:39:42.000Z,Delon,2022-09-01T14:09:25.812Z,privileged,37737221A8E4645C17002DF03754AB66,3558,2022-09-03,2022-09-03,10,4046,JPY,100,"Sightseeing in Tokyo, Honshu",A,070027,000570
2022-01-04T00:51:33.000Z,Hunter,2022-09-01T14:01:32.962Z,privileged,38737221A8E4645C17002DF03754AB66,3559,2022-09-03,2022-09-03,20,8102,JPY,65,"Business Trip for Stephen, Siegfried",O,070010,000084
2022-01-04T13:26:58.000Z,Mustermann,2022-09-01T14:01:32.962Z,privileged,39737221A8E4645C17002DF03754AB66,3560,2022-09-03,2022-09-03,30,12528,JPY,65,Vacation,O,070049,000007
2022-01-04T15:03:22.000Z,Sudhoff,2022-09-01T14:01:32.962Z,privileged,3A737221A8E4645C17002DF03754AB66,3561,2022-09-03,2022-09-03,20,8308,JPY,65,Vacation,O,070047,000435
2022-01-04T20:06:16.000Z,Becker,2022-09-01T14:01:32.962Z,privileged,3B737221A8E4645C17002DF03754AB66,3562,2022-09-03,2022-09-03,20,8494,JPY,65,"Business Trip for Cindy, Thilo",O,070006,000436
2022-01-04T21:16:39.000Z,Dumbach,2022-09-01T14:01:32.962Z,privileged,3C737221A8E4645C17002DF03754AB66,3563,2022-09-03,2022-09-03,10,4258,JPY,50,Vacation,O,070041,000166
2022-01-04T06:40:05.000Z,Neubasler,2022-09-01T14:01:32.962Z,privileged,3D737221A8E4645C17002DF03754AB66,3564,2022-09-03,2022-09-03,20,8504,JPY,65,Vacation,O,070003,000521
2022-01-04T00:51:00.000Z,Jacqmain,2022-09-01T13:50:29.755Z,privileged,3E737221A8E4645C17002DF03754AB66,3565,2022-09-03,2022-09-03,10,4333,JPY,50,Vacation,O,070002,000120
2022-01-04T04:36:44.000Z,Babilon,2022-09-01T13:50:29.755Z,privileged,3F737221A8E4645C17002DF03754AB66,3566,2022-09-03,2022-09-03,10,4341,JPY,50,Business Trip to Japan,O,070016,000077
2022-01-04T02:57:53.000Z,Gahl,2022-09-01T13:50:29.755Z,privileged,40737221A8E4645C17002DF03754AB66,3567,2022-09-03,2022-09-03,10,4365,JPY,50,Vacation,O,070001,000196
2022-01-04T00:00:54.000Z,Becker,2022-09-01T14:09:25.812Z,privileged,41737221A8E4645C17002DF03754AB66,3568,2022-09-03,2022-09-03,20,8693,JPY,100,"Sightseeing in Tokyo, Honshu",A,070030,000420
2022-01-04T15:28:10.000Z,Babilon,2022-09-01T14:09:25.812Z,privileged,42737221A8E4645C17002DF03754AB66,3569,2022-09-03,2022-09-03,10,4324,JPY,100,Visiting Harish,A,070033,000454
2022-01-04T12:17:04.000Z,D´Oultrement,2022-09-01T14:09:25.812Z,privileged,43737221A8E4645C17002DF03754AB66,3570,2022-09-03,2022-09-03,10,4403,JPY,100,"Sightseeing in Tokyo, Honshu",A,070027,000701
2022-01-04T07:23:32.000Z,Fischer,2022-09-01T13:50:29.755Z,privileged,44737221A8E4645C17002DF03754AB66,3571,2022-09-03,2022-09-03,20,8667,JPY,65,Vacation to Japan,O,070023,000076
